FPR,FL,ST LUCIE COUNTY INTL,27.49505556,0.4798790759,-80.36827778,-1.40269056
FQD,NC,RUTHERFORD CO - MARCHMAN FIELD,35.42822222,0.6183389048,-81.93507778,-1.430036369
FRG,NY,REPUBLIC,40.72878111,0.7108510765,-73.41340722,-1.281305213
FRH,IN,FRENCH LICK MUNI,38.50622139,0.6720601054,-86.63693528,-1.512099234
FRR,VA,FRONT ROYAL-WARREN COUNTY,38.9175325,0.679238836,-78.25351472,-1.365780995
FSO,VT,FRANKLIN COUNTY STATE,44.94028083,0.7843555869,-73.09746,-1.275790896
FTY,GA,FULTON COUNTY AIRPORT-BROWN FIELD,33.77913889,0.5895569813,-84.52136111,-1.475175512
FVE,ME,NORTHERN AROOSTOOK RGNL,47.28550417,0.8252874411,-68.31275,-1.192281982
FVX,VA,FARMVILLE RGNL,37.35752861,0.6520116415,-78.43779806,-1.368997345
FWA,IN,FORT WAYNE INTL,40.97847222,0.715209007,-85.19513889,-1.486935149
FWC,IL,FAIRFIELD MUNI,38.37863306,0.6698332697,-88.41265222,-1.54309133
FWN,NJ,SUSSEX,41.20020667,0.7190790017,-74.62305056,-1.302417464
FWQ,PA,ROSTRAVER,40.20972222,0.7017917932,-79.83144444,-1.393321054
FXE,FL,FORT LAUDERDALE EXECUTIVE,26.19727936,0.4572286164,-80.17070628,-1.399242288
FYE,TN,FAYETTE COUNTY,35.20770556,0.6144901643,-89.39445806,-1.560227068
FYJ,VA,MIDDLE PENINSULA RGNL,37.52134722,0.6548708147,-76.76274444,-1.339762154
FYM,TN,FAYETTEVILLE MUNI,35.05970083,0.6119069955,-86.56401028,-1.510826453
FZG,GA,FITZGERALD MUNI,31.68368667,0.5529844538,-83.27046056,-1.453343187
FZI,OH,FOSTORIA METROPOLITAN,41.19083333,0.7189154062,-83.39452778,-1.455508567
FZY,NY,OSWEGO COUNTY,43.35077528,0.7566134914,-76.38805361,-1.333222568
G05,PA,FINLEYVILLE AIRPARK,40.24590333,0.7024232724,-80.01227389,-1.396477122
GA2,GA,PEACH STATE,33.18345306,0.5791603059,-84.37159028,-1.472561519
GAD,AL,NORTHEAST ALABAMA RGNL,33.97264886,0.5929343662,-86.08908344,-1.502537419
GAG,OK,GAGE,36.29553889,0.6334764309,-99.77642361,-1.741426485
GAI,MD,MONTGOMERY COUNTY AIRPARK,39.16833333,0.6836161347,-77.166,-1.346800289
GAS,OH,GALLIA-MEIGS RGNL,38.83411153,0.6777828659,-82.16342983,-1.434021863
GBG,IL,GALESBURG MUNI,40.938,0.7145026337,-90.43113889,-1.578320556
GBR,MA,WALTER J. KOLADZA,42.18421417,0.7362531663,-73.40324056,-1.281127771
GCM,OK,CLAREMORE RGNL,36.29272222,0.6334272708,-95.47961111,-1.666432987
GCY,TN,GREENEVILLE-GREENE COUNTY MUNI,36.19299083,0.6316866303,-82.81507028,-1.44539513
GDM,MA,GARDNER MUNI,42.54986639,0.7426349992,-72.01602194,-1.256916248
GDW,MI,GLADWIN ZETTEL MEMORIAL,43.97063278,0.7674320418,-84.47503861,-1.474367032
GDY,VA,GRUNDY MUNI,37.23239306,0.6498276149,-82.12499667,-1.433351078
GED,DE,SUSSEX COUNTY,38.68919444,0.6752535866,-75.35888889,-1.315260261
GEO,OH,BROWN COUNTY,38.88194558,0.6786177274,-83.88273667,-1.464029417
GEV,NC,ASHE COUNTY,36.43243111,0.63586565,-81.41968472,-1.421041066
GEZ,IN,SHELBYVILLE MUNI,39.58313889,0.6908558549,-85.80480556,-1.497575835
GFD,IN,POPE FIELD,39.79032083,0.6944718606,-85.73608861,-1.496376499
GFL,NY,FLOYD BENNETT MEMORIAL,43.34122222,0.7564467591,-73.61030556,-1.284741736
GGE,SC,GEORGETOWN COUNTY,33.31169444,0.5813985396,-79.31958333,-1.384387395
GGP,IN,LOGANSPORT/CASS COUNTY,40.71125,0.710545101,-86.37488889,-1.507525663
GHG,MA,MARSHFIELD MUNI - GEORGE HARLOW FIELD,42.09824111,0.734752654,-70.67212083,-1.233460757
GHM,TN,CENTERVILLE MUNI,35.83742722,0.6254808768,-87.445375,-1.526209164
GIF,FL,WINTER HAVEN'S GILBERT,28.06291667,0.4897901184,-81.75330556,-1.426863846
GKJ,PA,PORT MEADVILLE,41.62652667,0.7265196867,-80.2147275,-1.400010603
GKT,TN,GATLINBURG-PIGEON FORGE,35.85775889,0.6258357312,-83.52870472,-1.457850396
GLH,MS,MID DELTA RGNL,33.48288111,0.5843863095,-90.98561389,-1.587997966
GLR,MI,GAYLORD RGNL,45.01363144,0.7856357961,-84.70357503,-1.478355744
GLW,KY,GLASGOW MUNI,37.03177778,0.646326219,-85.95375,-1.500175406
GMJ,OK,GROVE MUNI,36.60677778,0.6389085723,-94.73855556,-1.653499132
GMU,SC,GREENVILLE DOWNTOWN,34.84794444,0.6082111506,-82.35,-1.437278125
GNF,MS,GRENADA MUNI,33.83253056,0.5904888413,-89.79822778,-1.567274177
GNV,FL,GAINESVILLE RGNL,29.69005556,0.5181890393,-82.27177778,-1.43591289
GOK,OK,GUTHRIE-EDMOND RGNL,35.85125,0.6257221297,-97.41608333,-1.700230791
GON,CT,GROTON-NEW LONDON,41.33005556,0.7213452915,-72.04513889,-1.257424434
GOV,MI,GRAYLING AAF,44.68032028,0.7798184209,-84.72886278,-1.478797098
GPT,MS,GULFPORT-BILOXI INTL,30.40726881,0.5307067674,-89.07009681,-1.554565898
GQQ,OH,GALION MUNI,40.75338889,0.7112805631,-82.72380556,-1.44380226
GRB,WI,AUSTIN STRAUBEL INTL,44.48463139,0.7764030067,-88.12971111,-1.538153078
GRD,SC,GREENWOOD COUNTY,34.24872222,0.5977527536,-82.15908333,-1.433946002
GRE,IL,GREENVILLE,38.83615778,0.6778185797,-89.37841111,-1.559946996
GRR,MI,GERALD R. FORD INTL,42.88083333,0.7484114601,-85.52280556,-1.492654009
GSH,IN,GOSHEN MUNI,41.526405,0.7247722346,-85.79287917,-1.497367681
GSO,NC,PIEDMONT TRIAD INTL,36.09775,0.6300243648,-79.93730556,-1.395168678
GSP,SC,GREENVILLE SPARTANBURG INTL,34.89566667,0.6090440602,-82.21886111,-1.434989321
GTG,WI,GRANTSBURG MUNI,45.79806472,0.7993267346,-92.66434861,-1.617297404
GTR,MS,GOLDEN TRIANGLE RGNL,33.45033333,0.5838182438,-88.59136111,-1.546210387
GUY,OK,GUYMON MUNI,36.68507194,0.6402750628,-101.5077817,-1.771644373
GVE,VA,GORDONSVILLE MUNI,38.15599611,0.6659475234,-78.16578,-1.364249736
GVL,GA,LEE GILMER MEMORIAL,34.272627,0.5981699706,-83.83022333,-1.463112887
GVQ,NY,GENESEE COUNTY,43.03175639,0.7510455634,-78.16965583,-1.364317382
GWB,IN,DE KALB COUNTY,41.30716667,0.7209458052,-85.06436111,-1.484652647
GWO,MS,GREENWOOD-LEFLORE,33.49432667,0.584586072,-90.084705,-1.572274146
GWW,NC,GOLDSBORO-WAYNE MUNI,35.46055444,0.6189032083,-77.96493306,-1.360744296
GYH,SC,DONALDSON CENTER,34.75831917,0.606646895,-82.376415,-1.437739154
GYY,IN,GARY/CHICAGO INTL,41.61627778,0.7263408099,-87.41277778,-1.525640235
GZH,AL,MIDDLETON FIELD,31.41580111,0.5483089705,-87.04404333,-1.519204607
GZS,TN,ABERNATHY FIELD,35.15370833,0.6135477353,-87.056825,-1.519427689
H04,OK,VINITA MUNI,36.61635139,0.6390756633,-95.15136111,-1.660703945
H05,OK,WILBURTON MUNI,34.92003056,0.6094692902,-95.39400278,-1.66493884
H07,IL,HIGHLAND-WINET,38.77925,0.6768253519,-89.64045139,-1.56452046
H49,IL,SACKMAN FIELD,38.45230556,0.671119097,-90.23605556,-1.57491571
H66,OK,NOWATA MUNI,36.72092222,0.640900768,-95.62525583,-1.668974966
H68,OK,HEFNER-EASLEY,35.96259944,0.6276655435,-95.34191,-1.66402965
H71,OK,MID-AMERICA INDUSTRIAL,36.22539389,0.6322521701,-95.33006333,-1.663822886
H75,MS,"HERNANDO VILLAGE AIRPARK, INC",34.79815444,0.6073421515,-90.03703583,-1.571442162
H76,OK,PAWHUSKA MUNI,36.67172611,0.6400421342,-96.40556917,-1.682593998
H80,MI,FIELD OF DREAMS,44.36469444,0.7743097128,-83.76266667,-1.461933801
H92,OK,HOMINY MUNI,36.44275,0.6360457486,-96.38722222,-1.682273783
H96,IL,BENTON MUNI,38.00675111,0.6633427077,-88.93441528,-1.55219781
H97,OK,PAWNEE MUNI,36.38338556,0.6350096439,-96.8103125,-1.689658099
HAB,AL,MARION COUNTY-RANKIN FITE,34.11757222,0.5954637551,-87.99819583,-1.535857704
HAI,MI,THREE RIVERS MUNI DR HAINES,41.95975,0.732335529,-85.59338889,-1.49388592
HAO,OH,BUTLER CO RGNL,39.36375,0.6870267978,-84.52194444,-1.475185693
HAX,OK,HATBOX FIELD,35.7459325,0.6238839932,-95.41274861,-1.665266016
HBG,MS,HATTIESBURG BOBBY L CHAIN MUNI,31.26494444,0.5456760259,-89.25288889,-1.557756221
HBI,NC,ASHEBORO RGNL,35.65452778,0.6222886805,-79.89473889,-1.39442575
HBR,OK,HOBART RGNL,34.9913075,0.6107133071,-99.0513525,-1.728771612
HBW,WI,JOSHUA SANFORD FIELD,43.65664028,0.7619518408,-90.32818417,-1.576523657
HDI,TN,HARDWICK FIELD,35.22007306,0.6147060178,-84.83244333,-1.480604919
HEF,VA,MANASSAS RGNL/HARRY P. DAVIS FIELD,38.72141667,0.6758159702,-77.51544444,-1.352899243
HEG,FL,HERLONG,30.27778889,0.5284469174,-81.80594722,-1.427782616
HEZ,MS,HARDY-ANDERS FIELD NATCHEZ-ADAMS COUNTY,31.61366111,0.5517622777,-91.29733639,-1.593438549
HFD,CT,HARTFORD-BRAINARD,41.73672222,0.7284429613,-72.64944444,-1.267971552
HFY,IN,GREENWOOD MUNI,39.62761111,0.6916320413,-86.08802778,-1.502518994
HGR,MD,HAGERSTOWN RGNL-RICHARD A HENSON FLD,39.70850028,0.6930438231,-77.72648778,-1.356582643
HHG,IN,HUNTINGTON MUNI,40.85291972,0.7130177033,-85.45707333,-1.491506765
HHW,OK,STAN STAMPER MUNI,34.03482556,0.5940195539,-95.54190611,-1.667520239
HIE,NH,MOUNT WASHINGTON RGNL,44.36761639,0.7743607104,-71.54447111,-1.248686136
HKS,MS,HAWKINS FIELD,32.33477778,0.5643481333,-90.22252778,-1.574679606
HKY,NC,HICKORY RGNL,35.74114639,0.6238004599,-81.38954889,-1.420515097
HLG,WV,WHEELING OHIO CO,40.175,0.7011857763,-80.64627778,-1.407542573
HLM,MI,PARK TOWNSHIP,42.79591139,0.7469292931,-86.16198694,-1.503809825
HLX,VA,TWIN COUNTY,36.76611472,0.6416895256,-80.82356556,-1.410636828
HMZ,PA,BEDFORD COUNTY,40.08536861,0.699621414,-78.51221778,-1.370296213
HNB,IN,HUNTINGBURG,38.24902583,0.6675711978,-86.95371833,-1.517628139
HNZ,NC,HENDERSON-OXFORD,36.36158333,0.6346291235,-78.52916667,-1.370592027
HOC,OH,HIGHLAND COUNTY,39.18876133,0.6839726705,-83.53879153,-1.458026444
HOE,GA,HOMERVILLE,31.05591667,0.5420278042,-82.77413889,-1.444680743
HPN,NY,WESTCHESTER COUNTY,41.06694444,0.716753138,-73.70755556,-1.286439068
HQU,GA,THOMSON-MCDUFFIE COUNTY,33.52971333,0.5852036857,-82.51646444,-1.440183477
HRJ,NC,HARNETT RGNL JETPORT,35.38015636,0.6174999976,-78.73223583,-1.374136251
HSA,MS,STENNIS INTL,30.36780556,0.530018004,-89.45461111,-1.561276937
HSB,IL,HARRISBURG-RALEIGH,37.81125611,0.6599306775,-88.55025964,-1.545493032
HSD,OK,SUNDANCE AIRPARK,35.60183028,0.6213689359,-97.70615528,-1.705293499
HSE,NC,BILLY MITCHELL,35.2327875,0.6149279267,-75.617795,-1.319779024
HSP,VA,INGALLS FIELD,37.95144444,0.6623774246,-79.83389444,-1.393363815
HSV,AL,HUNTSVILLE INTL-CARL T JONES FIELD,34.63719444,0.6045328705,-86.77505556,-1.514509887
HTL,MI,ROSCOMMON COUNTY - BLODGETT MEMORIAL,44.35980556,0.7742243857,-84.67111111,-1.477789142
HTO,NY,EAST HAMPTON,40.95958333,0.7148793338,-72.25186111,-1.261032416
HTS,WV,TRI-STATE/MILTON J. FERGUSON FIELD,38.36666667,0.6696244169,-82.55802778,-1.440908893
HTW,OH,LAWRENCE COUNTY AIRPARK,38.41924861,0.6705421446,-82.4943225,-1.439797027
HUF,IN,TERRE HAUTE INTL-HULMAN FIELD,39.45146361,0.6885576885,-87.30756111,-1.523803858
HUL,ME,HOULTON INTL,46.12308333,0.8049993775,-67.79205556,-1.183194153
HVC,KY,HOPKINSVILLE-CHRISTIAN COUNTY,36.85697222,0.6432752876,-87.45506667,-1.526378315
HVN,CT,TWEED-NEW HAVEN,41.26375,0.7201880417,-72.88680556,-1.272114283
HVS,SC,HARTSVILLE RGNL,34.40308333,0.6004468623,-80.11922222,-1.398343722
HWO,FL,NORTH PERRY,26.00122222,0.4538067751,-80.24072222,-1.400464296
HWV,NY,BROOKHAVEN,40.82194444,0.7124770829,-72.86691667,-1.271767157
HWY,VA,WARRENTON-FAUQUIER,38.58627778,0.6734573525,-77.71063889,-1.356306027
HXD,SC,HILTON HEAD,32.22436111,0.5624209996,-80.69747222,-1.408436085
HXF,WI,HARTFORD MUNI,43.34927806,0.7565873599,-88.39112528,-1.542715614
HYA,MA,BARNSTABLE MUNI-BOARDMAN/POLANDO FIELD,41.66933639,0.7272668571,-70.28035583,-1.22662317
HYR,WI,SAWYER COUNTY,46.02525,0.8032918643,-91.44427778,-1.596003159
HYW,SC,CONWAY-HORRY COUNTY,33.8285,0.5904184949,-79.12216667,-1.380941826
HYX,MI,SAGINAW COUNTY H.W. BROWNE,43.43341667,0.7580558552,-83.86233333,-1.463673312
HZD,TN,CARROLL COUNTY,36.08930722,0.6298770106,-88.46329778,-1.543975261
HZL,PA,HAZLETON MUNI,40.98677778,0.7153539662,-75.99488889,-1.326360552
HZY,OH,ASHTABULA COUNTY,41.77797122,0.7291628919,-80.69550794,-1.408401802
I10,OH,NOBLE COUNTY,39.80097083,0.6946577381,-81.53632444,-1.423076813
I12,OH,SIDNEY MUNI,40.24142722,0.7023451496,-84.15088444,-1.468709477
I16,WV,KEE FIELD,37.60044444,0.6562513211,-81.55927778,-1.423477424
I17,OH,PIQUA AIRPORT- HARTZELL FIELD,40.16469444,0.7010059105,-84.30844444,-1.471459417
I18,WV,JACKSON COUNTY,38.92977778,0.6794525563,-81.81947222,-1.428018672
I19,OH,GREENE COUNTY-LEWIS A. JACKSON RGNL,39.69102778,0.6927388705,-83.99199028,-1.465936251
I22,IN,RANDOLPH COUNTY,40.16894444,0.7010800869,-84.92569444,-1.482232458
I23,OH,FAYETTE COUNTY,39.57040403,0.6906335897,-83.42051617,-1.45596215
I25,WV,WELCH MUNI,37.41678056,0.6530457827,-81.52899417,-1.422948875
I34,IN,GREENSBURG-DECATUR COUNTY,39.32691111,0.6863838381,-85.52252694,-1.492649146
I35,KY,TUCKER-GUTHRIE MEMORIAL,36.85933131,0.6433164613,-83.35847425,-1.454879315
I39,KY,MADISON,37.6308475,0.6567819543,-84.33233722,-1.471876424
I40,OH,RICHARD DOWNING,40.30918056,0.7035276679,-81.85338194,-1.428610508
I41,WV,ROBERT NEWLON FIELD,38.45702889,0.6712015346,-82.31376,-1.436645618
I42,IN,PAOLI MUNI,38.58338806,0.6734069174,-86.46248778,-1.509054552
I43,OH,JAMES A RHODES,38.98136017,0.6803528385,-82.57785028,-1.441254861
I44,OH,DAHIO TROTWOOD,39.76588972,0.6940454575,-84.34327833,-1.472067382
I50,KY,STANTON,37.85008167,0.660608311,-83.84575194,-1.463383912
I53,KY,LIBERTY-CASEY COUNTY,37.30855556,0.6511569008,-85.05911111,-1.484561017
I54,OH,MAD RIVER INC.,40.02005917,0.6984815495,-83.82854111,-1.463083526
I61,IN,HAGERSTOWN,39.88916667,0.6961970453,-85.16333333,-1.486380037
I62,OH,BROOKVILLE AIR-PARK,39.86255306,0.6957325503,-84.43328167,-1.473638236
I63,IL,MOUNT STERLING MUNI,39.98538889,0.6978764393,-90.80413889,-1.584830631
I64,OH,WAKEMAN,41.29310583,0.7207003975,-82.37072028,-1.437639762
I66,OH,CLINTON FIELD,39.50247222,0.6894479564,-83.86330556,-1.46369028
I67,OH,CINCINNATI WEST,39.25894444,0.6851975964,-84.77430556,-1.479590224
I68,OH,LEBANON-WARREN COUNTY,39.46217306,0.6887446035,-84.25184714,-1.470471608
I69,OH,CLERMONT COUNTY,39.07839708,0.6820464516,-84.21020717,-1.469744853
I71,OH,MORGAN COUNTY,39.65423833,0.6920967738,-81.80318917,-1.427734479
I72,IN,WESTFIELD,40.04892639,0.6989853774,-86.1577675,-1.503736181
I73,OH,MORAINE AIR PARK,39.68255889,0.6925910606,-84.24299639,-1.470317133
I74,OH,GRIMES FIELD,40.13262222,0.7004461448,-83.7534,-1.461772067
I76,IN,PERU MUNI,40.78577222,0.7118457587,-86.14643333,-1.503538363
I80,IN,NOBLESVILLE,40.0035,0.6981925377,-85.96452778,-1.500363513
I83,IN,SALEM MUNI,38.60200167,0.673731786,-86.13997889,-1.503425712
I86,OH,PERRY COUNTY,39.69159667,0.6927487995,-82.19778583,-1.434621488
I91,IN,BOONVILLE,38.04254556,0.6639674384,-87.317785,-1.523982299
I93,KY,BRECKINRIDGE COUNTY,37.78505944,0.6594734596,-86.44192194,-1.50869561
I95,OH,HARDIN COUNTY,40.61072,0.7087905222,-83.64359694,-1.459855643
I96,KY,COLUMBIA-ADAIR CO.,37.08533972,0.6472610509,-85.34718444,-1.489588843
I99,IN,ALEXANDRIA,40.23251333,0.7021895729,-85.63753056,-1.494656337
IAD,DC,WASHINGTON DULLES INTL,38.94453194,0.679710065,-77.45580972,-1.351858421
IAG,NY,NIAGARA FALLS INTL,43.10733333,0.7523646294,-78.94619444,-1.377870532
IDI,PA,INDIANA COUNTY/JIMMY STEWART FLD/,40.63222222,0.7091658066,-79.10552778,-1.380651423
IDL,MS,INDIANOLA MUNI,33.48574917,0.5844363665,-90.67890861,-1.582644951
IGQ,IL,LANSING MUNI,41.53491667,0.7249207912,-87.52952778,-1.527677906
IGX,NC,HORACE WILLIAMS,35.935,0.6271838424,-79.06590833,-1.379959933
IIY,GA,WASHINGTON-WILKES COUNTY,33.77941667,0.5895618294,-82.81583333,-1.445408448
IJD,CT,WINDHAM,41.74404028,0.7285706854,-72.18023583,-1.25978232
IJX,IL,JACKSONVILLE MUNI,39.77460861,0.6941976307,-90.23827,-1.57495436
IKK,IL,GREATER KANKAKEE,41.07138889,0.7168307082,-87.84627778,-1.533206235
ILG,DE,NEW CASTLE,39.67872222,0.6925240981,-75.60652778,-1.319582374
ILM,NC,WILMINGTON INTL,34.27066667,0.5981357563,-77.9025,-1.359654634
ILN,OH,AIRBORNE AIRPARK,39.42791964,0.6881467689,-83.79211883,-1.462447838
IMM,FL,IMMOKALEE,26.43316667,0.4613456251,-81.40102778,-1.420715441
IMS,IN,MADISON MUNI,38.75991667,0.6764879217,-85.46469444,-1.491639779
IMT,MI,FORD,45.81835417,0.7996808521,-88.1145425,-1.537888336
IND,IN,INDIANAPOLIS INTL,39.71729914,0.6931973921,-86.29466119,-1.506125426
INT,NC,SMITH REYNOLDS,36.13372222,0.6306521983,-80.222,-1.400137532
IOB,KY,MOUNT STERLING-MONTGOMERY COUNTY,38.05813889,0.6642395933,-83.97958333,-1.46571971
IPJ,NC,LINCOLNTON-LINCOLN COUNTY RGNL,35.48332778,0.6193006778,-81.16125833,-1.416530676
IPT,PA,WILLIAMSPORT RGNL,41.24183583,0.7198055675,-76.92109556,-1.342525902
IRS,MI,KIRSCH MUNI,41.81331333,0.7297797279,-85.43895861,-1.491190604
ISM,FL,KISSIMMEE GATEWAY,28.28980556,0.4937500751,-81.43708333,-1.421344729
ISO,NC,KINSTON RGNL JETPORT AT STALLINGS FLD,35.33144444,0.6166498145,-77.60883333,-1.354529186
ISP,NY,LONG ISLAND MAC ARTHUR,40.79525,0.7120111771,-73.10022222,-1.275839106
ISQ,MI,SCHOOLCRAFT COUNTY,45.97458333,0.8024075645,-86.17169444,-1.503979252
ISW,WI,ALEXANDER FIELD SOUTH WOOD COUNTY,44.36033833,0.7742336844,-89.83897056,-1.567985272
ISZ,OH,CINCINNATI-BLUE ASH,39.24669444,0.6849837937,-84.38897222,-1.472864891
ITH,NY,ITHACA TOMPKINS RGNL,42.49102778,0.7416080721,-76.45844444,-1.334451119
IWD,MI,GOGEBIC-IRON COUNTY,46.52747472,0.8120573362,-90.13139667,-1.573089069
IWH,IN,WABASH MUNI,40.76197222,0.7114303705,-85.79875,-1.497470146
IWI,ME,WISCASSET,43.96141667,0.7672711903,-69.71255556,-1.216713189
IZG,ME,EASTERN SLOPES RGNL,43.99114472,0.7677900426,-70.94787444,-1.238273564
JAN,MS,JACKSON-EVERS INTL,32.31116667,0.5639360419,-90.07588889,-1.572120276
JAU,TN,CAMPBELL COUNTY,36.33408889,0.6341492551,-84.16296528,-1.468920327
JAX,FL,JACKSONVILLE INTL,30.49405556,0.5322214814,-81.68786111,-1.425721626
JES,GA,JESUP-WAYNE COUNTY,31.55396333,0.5507203553,-81.88251778,-1.429119024
JFK,NY,JOHN F KENNEDY INTL,40.63975111,0.7092972105,-73.77892556,-1.287684709
JFX,AL,WALKER COUNTY-BEVILL FIELD,33.90199472,0.5917012193,-87.31416667,-1.523919147
JGG,VA,WILLIAMSBURG-JAMESTOWN,37.23917472,0.6499459772,-76.71609611,-1.338947988
JHW,NY,CHAUTAUQUA COUNTY/JAMESTOWN,42.15338889,0.7357151639,-79.25802778,-1.383313049
JKA,AL,JACK EDWARDS,30.28963889,0.5286537388,-87.67177778,-1.530160636
JKL,KY,JULIAN CARROLL,37.59386111,0.6561364203,-83.31725,-1.454159816
JNX,NC,JOHNSTON COUNTY,35.54094139,0.6203062247,-78.39032944,-1.368168861
JOT,IL,JOLIET RGNL,41.51780556,0.724622146,-88.17552778,-1.538952729
JQF,NC,CONCORD RGNL,35.387775,0.6176329679,-80.70913611,-1.408639658
JST,PA,JOHN MURTHA JOHNSTOWN-CAMBRIA CO,40.31611111,0.7036486289,-78.83394444,-1.375911401
JSV,OK,SALLISAW MUNI,35.43816667,0.618512468,-94.80277778,-1.654620021
JVL,WI,SOUTHERN WISCONSIN RGNL,42.62025361,0.7438634876,-89.04156806,-1.554067978
JVY,IN,CLARK RGNL,38.36541667,0.6696026003,-85.73819444,-1.496413253
JWG,OK,WATONGA RGNL,35.86469444,0.6259567795,-98.42075,-1.717765526
JWN,TN,JOHN C TUNE,36.18236111,0.6315011067,-86.88672222,-1.516458837
JXN,MI,JACKSON COUNTY-REYNOLDS FIELD,42.25977778,0.7375719997,-84.45938889,-1.474093893
JYL,GA,PLANTATION ARPK,32.64527778,0.5697673787,-81.59711111,-1.42413774
JYM,MI,HILLSDALE MUNI,41.92126083,0.7316637665,-84.5857625,-1.476299528
JYO,VA,LEESBURG EXECUTIVE,39.07797222,0.6820390364,-77.5575,-1.353633251
JZI,SC,CHARLESTON EXECUTIVE,32.70086111,0.5707374906,-80.00291667,-1.396313808
JZP,GA,PICKENS COUNTY,34.45347222,0.601326314,-84.45722222,-1.474056078
K06,IL,GREATER BEARDSTOWN,39.97338139,0.6976668689,-90.40373556,-1.577842277
K09,NY,PISECO,43.45340222,0.7584046688,-74.51765083,-1.300577893
K11,OK,SAM RIGGS AIRPARK,36.21816667,0.6321260313,-95.65188889,-1.6694398
K13,NY,MOHAWK VALLEY,42.86813111,0.7481897645,-74.0287375,-1.292044748
K16,NY,BECKS GROVE,43.2584025,0.7550012828,-75.60379167,-1.31953462
K20,KY,WENDELL H FORD,37.38736861,0.6525324476,-83.26159472,-1.453188449
K22,KY,BIG SANDY RGNL,37.75102778,0.6588794951,-82.63669444,-1.442281885
K23,NY,COOPERSTOWN-WESTVILLE,42.6292425,0.7440203732,-74.89098778,-1.307093849
K24,KY,RUSSELL COUNTY,37.00969722,0.6459408407,-85.10273472,-1.485322392
K27,NY,BURRELLO-MECHANICVILLE,42.8931325,0.7486261209,-73.66845111,-1.285756567
K30,NY,HEBER AIRPARK,43.18340722,0.7536923688,-73.63317222,-1.285140834
K31,NY,SHARON,42.7784075,0.7466237927,-74.57764,-1.301624901
K44,OK,BEAVER MUNI,36.79891472,0.6422619934,-100.5298708,-1.754576615
K49,OK,MUNICIPAL,36.50561111,0.6371428815,-101.8136667,-1.776983071
K62,KY,GENE SNYDER,38.704075,0.6755133011,-84.39181944,-1.472914584
K77,OK,FREEDOM MUNI,36.75849444,0.6415565267,-99.10201111,-1.729655771
K96,IL,TUSCOLA,39.78086528,0.6943068301,-88.30616,-1.541232691
KY8,KY,HANCOCK CO-RON LEWIS FIELD,37.95319606,0.662407996,-86.85715789,-1.515942842
L44,AL,MOUNDVILLE,32.96818028,0.5754030885,-87.64056333,-1.529615842
LAF,IN,PURDUE UNIVERSITY,40.41230556,0.7053275381,-86.93688889,-1.51733441
LAL,FL,LAKELAND LINDER RGNL,27.98891667,0.4884985752,-82.01855556,-1.43149333
LAN,MI,CAPITAL CITY,42.77866697,0.7466283213,-84.58669017,-1.476315719
LAW,OK,LAWTON-FORT SILL RGNL,34.56771444,0.6033202162,-98.41663667,-1.717693734
LBE,PA,ARNOLD PALMER RGNL,40.27461111,0.7029243175,-79.40675,-1.38590874
LBT,NC,LUMBERTON MUNI,34.60991667,0.6040567837,-79.05944444,-1.379847117
LCI,NH,LACONIA MUNI,43.57304167,0.7604927703,-71.41784167,-1.246476036
LCK,OH,RICKENBACKER INTL,39.81378583,0.694881402,-82.92782264,-1.447363029
LCQ,FL,LAKE CITY MUNI,30.18205556,0.5267760561,-82.57686111,-1.441237597
LDJ,NJ,LINDEN,40.61744722,0.7089079343,-74.24459417,-1.295812157
LDM,MI,MASON COUNTY,43.96252778,0.7672905829,-86.40791667,-1.508102106
LEB,NH,LEBANON MUNI,43.62611111,0.7614190065,-72.30419444,-1.261945805
LEE,FL,LEESBURG INTL,28.82308333,0.5030575249,-81.80872222,-1.427831049
LEW,ME,AUBURN/LEWISTON MUNI,44.04847278,0.7687906056,-70.2835075,-1.226678177
LEX,KY,BLUE GRASS,38.0365,0.6638619236,-84.60588889,-1.4766508
LGA,NY,LA GUARDIA,40.77725,0.7116970179,-73.87261111,-1.28931983
LGC,GA,LAGRANGE-CALLAWAY,33.0088525,0.5761129524,-85.0725975,-1.484796399
LHQ,OH,FAIRFIELD COUNTY,39.75563842,0.6938665385,-82.65709603,-1.44263796
LHV,PA,WILLIAM T. PIPER MEMORIAL,41.13563889,0.7179520818,-77.42230833,-1.351273712
LHZ,NC,FRANKLIN COUNTY,36.02334528,0.6287257579,-78.33027139,-1.367120651
LKP,NY,LAKE PLACID,44.26447361,0.7725605299,-73.96186639,-1.290877628
LKR,SC,LANCASTER COUNTY-MC WHIRTER FIELD,34.72297836,0.6060300818,-80.85444211,-1.411175725
LKU,VA,LOUISA COUNTY/FREEMAN FIELD,38.00983333,0.6633965026,-77.97013889,-1.360835155
LMS,MS,LOUISVILLE WINSTON COUNTY,33.14620944,0.5785102825,-89.06247917,-1.554432946
LNA,FL,PALM BEACH COUNTY PARK,26.593,0.464135242,-80.08505556,-1.397747401
LNL,WI,KINGS LAND O' LAKES,46.15401158,0.8055391771,-89.21207936,-1.557043961
LNN,OH,WILLOUGHBY LOST NATION MUNI,41.68402778,0.7275232701,-81.38975,-1.420518607
LNP,VA,LONESOME PINE,36.98752778,0.6455539111,-82.53,-1.440419717
